species,flock,source,target,totalDistance,ewDistance,nsDistance,heading,fossilCount,windCount,hydroCount,borderCount
Whooping_Crane,1,107,108,1252.232943,403.84596,-1186.079588,159.4342297,15,0,7,10
Whooping_Crane,1,107,108,1252.232943,403.84596,-1186.079588,159.4342297,15,0,7,10
Whooping_Crane,1,107,108,1252.232943,403.84596,-1186.079588,159.4342297,15,0,7,10
Whooping_Crane,1,107,108,1252.232943,403.84596,-1186.079588,159.4342297,15,0,7,10
Whooping_Crane,1,107,108,1252.232943,403.84596,-1186.079588,159.4342297,15,0,7,10
Whooping_Crane,1,107,108,1252.232943,403.84596,-1186.079588,159.4342297,15,0,7,10
Whooping_Crane,1,107,108,1252.232943,403.84596,-1186.079588,159.4342297,15,0,7,10
Whooping_Crane,1,107,108,1252.232943,403.84596,-1186.079588,159.4342297,15,0,7,10
Whooping_Crane,1,107,108,1252.232943,403.84596,-1186.079588,159.4342297,15,0,7,10
Whooping_Crane,1,107,108,1252.232943,403.84596,-1186.079588,159.4342297,15,0,7,10
Whooping_Crane,1,107,108,1252.232943,403.84596,-1186.079588,159.4342297,15,0,7,10
Whooping_Crane,1,107,108,1252.232943,403.84596,-1186.079588,159.4342297,15,0,7,10
Whooping_Crane,1,107,108,1252.232943,403.84596,-1186.079588,159.4342297,15,0,7,10
Whooping_Crane,1,107,108,1252.232943,403.84596,-1186.079588,159.4342297,15,0,7,10
Whooping_Crane,1,107,108,1252.232943,403.84596,-1186.079588,159.4342297,15,0,7,10
Whooping_Crane,1,107,108,1252.232943,403.84596,-1186.079588,159.4342297,15,0,7,10
Whooping_Crane,1,107,108,1252.232943,403.84596,-1186.079588,159.4342297,15,0,7,10
Whooping_Crane,1,107,108,1252.232943,403.84596,-1186.079588,159.4342297,15,0,7,10
Whooping_Crane,1,108,109,573.6832965,-88.48334003,566.8332177,351.466291,15,0,7,10
Whooping_Crane,1,109,110,1206.453136,-572.0100237,1064.038654,334.53962,15,0,7,10
Whooping_Crane,1,109,110,1206.453136,-572.0100237,1064.038654,334.53962,15,0,7,10
Whooping_Crane,1,109,110,1206.453136,-572.0100237,1064.038654,334.53962,15,0,7,10
Whooping_Crane,1,109,110,1206.453136,-572.0100237,1064.038654,334.53962,15,0,7,10
Whooping_Crane,1,109,110,1206.453136,-572.0100237,1064.038654,334.53962,15,0,7,10
Whooping_Crane,1,109,110,1206.453136,-572.0100237,1064.038654,334.53962,15,0,8,11
Whooping_Crane,1,109,110,1206.453136,-572.0100237,1064.038654,334.53962,15,0,9,12
Whooping_Crane,1,109,110,1206.453136,-572.0100237,1064.038654,334.53962,15,0,10,13
Whooping_Crane,1,109,110,1206.453136,-572.0100237,1064.038654,334.53962,15,0,11,14
Whooping_Crane,1,109,110,1206.453136,-572.0100237,1064.038654,334.53962,15,0,12,15
Whooping_Crane,1,109,110,1206.453136,-572.0100237,1064.038654,334.53962,15,0,13,16
Whooping_Crane,1,109,110,1206.453136,-572.0100237,1064.038654,334.53962,15,0,14,17
Whooping_Crane,1,109,110,1206.453136,-572.0100237,1064.038654,334.53962,15,0,14,17
Whooping_Crane,1,109,110,1206.453136,-572.0100237,1064.038654,334.53962,15,0,14,17
Whooping_Crane,1,109,110,1206.453136,-572.0100237,1064.038654,334.53962,15,0,14,17
Whooping_Crane,1,109,110,1206.453136,-572.0100237,1064.038654,334.53962,15,0,14,17
Whooping_Crane,1,109,110,1206.453136,-572.0100237,1064.038654,334.53962,15,0,14,17
Whooping_Crane,1,109,110,1206.453136,-572.0100237,1064.038654,334.53962,15,0,14,17
Whooping_Crane,1,109,110,1206.453136,-572.0100237,1064.038654,334.53962,15,0,14,17
Whooping_Crane,1,109,110,1206.453136,-572.0100237,1064.038654,334.53962,15,0,14,17
Whooping_Crane,1,109,110,1206.453136,-572.0100237,1064.038654,334.53962,15,0,14,17
Whooping_Crane,1,109,110,1206.453136,-572.0100237,1064.038654,334.53962,15,0,14,17
Whooping_Crane,1,109,110,1206.453136,-572.0100237,1064.038654,334.53962,15,0,14,17
Whooping_Crane,1,109,110,1206.453136,-572.0100237,1064.038654,334.53962,15,0,14,17
Whooping_Crane,1,112,113,487.3466416,66.19623808,-482.8390806,171.8858167,15,0,14,17
Whooping_Crane,1,112,113,487.3466416,66.19623808,-482.8390806,171.8858167,15,0,14,17
Whooping_Crane,1,112,113,487.3466416,66.19623808,-482.8390806,171.8858167,15,0,14,17
Whooping_Crane,1,112,113,487.3466416,66.19623808,-482.8390806,171.8858167,15,0,14,17
Whooping_Crane,1,112,113,487.3466416,66.19623808,-482.8390806,171.8858167,15,0,14,17
Whooping_Crane,1,112,113,487.3466416,66.19623808,-482.8390806,171.8858167,15,0,14,17
Whooping_Crane,1,112,113,487.3466416,66.19623808,-482.8390806,171.8858167,15,0,14,17
Whooping_Crane,1,112,113,487.3466416,66.19623808,-482.8390806,171.8858167,15,0,14,17
Whooping_Crane,1,112,113,487.3466416,66.19623808,-482.8390806,171.8858167,15,0,14,17
Whooping_Crane,1,112,113,487.3466416,66.19623808,-482.8390806,171.8858167,15,0,14,17
Whooping_Crane,1,112,113,487.3466416,66.19623808,-482.8390806,171.8858167,15,0,14,17
Whooping_Crane,1,112,113,487.3466416,66.19623808,-482.8390806,171.8858167,15,0,14,17
Whooping_Crane,1,112,113,487.3466416,66.19623808,-482.8390806,171.8858167,15,0,14,17
Whooping_Crane,1,117,118,1024.412509,-235.2667958,997.2223183,347.6450824,15,0,14,17
Whooping_Crane,1,117,118,1024.412509,-235.2667958,997.2223183,347.6450824,15,0,14,17
Whooping_Crane,1,117,118,1024.412509,-235.2667958,997.2223183,347.6450824,15,0,14,17
Whooping_Crane,1,117,118,1024.412509,-235.2667958,997.2223183,347.6450824,15,0,14,17
Whooping_Crane,1,117,118,1024.412509,-235.2667958,997.2223183,347.6450824,15,0,14,17
Whooping_Crane,1,117,118,1024.412509,-235.2667958,997.2223183,347.6450824,15,0,14,17
Whooping_Crane,1,117,118,1024.412509,-235.2667958,997.2223183,347.6450824,15,0,14,17
Whooping_Crane,1,117,118,1024.412509,-235.2667958,997.2223183,347.6450824,15,0,14,17
Whooping_Crane,1,117,118,1024.412509,-235.2667958,997.2223183,347.6450824,15,0,14,17
Whooping_Crane,1,117,118,1024.412509,-235.2667958,997.2223183,347.6450824,15,0,14,17
Whooping_Crane,1,118,119,355.637357,-110.2482223,338.136945,342.4779918,15,0,14,17
Whooping_Crane,1,118,119,355.637357,-110.2482223,338.136945,342.4779918,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,0,14,17
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,1,14,18
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,1,14,18
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,1,14,18
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,1,14,18
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,1,14,18
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,1,14,18
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,1,14,18
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,1,14,18
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,1,14,18
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,1,14,18
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,1,14,18
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,1,14,18
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,1,14,18
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,1,14,18
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,1,14,18
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,1,14,18
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,1,14,18
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,1,14,18
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,1,14,18
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,1,14,18
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,1,14,18
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,1,14,18
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,1,14,18
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,1,14,18
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,1,14,18
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,1,14,18
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,1,14,18
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,1,14,18
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,1,14,18
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,1,14,18
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,1,14,18
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,1,14,18
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,1,14,18
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,1,14,18
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,1,14,18
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,1,14,18
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,1,14,18
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,1,14,18
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,1,14,18
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,1,14,18
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,1,14,18
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,1,14,18
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,1,14,18
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,1,14,18
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,1,14,18
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,1,14,18
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,2,14,19
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,2,14,19
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,2,14,19
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,2,14,19
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,2,14,19
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,2,14,19
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,2,14,19
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,2,14,19
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,2,14,19
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,2,14,19
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,2,14,19
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,2,14,19
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,2,14,19
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,2,14,19
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,2,14,19
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,2,14,19
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,2,14,19
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,2,14,19
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,2,14,19
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,2,14,19
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,2,14,19
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,2,14,19
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,2,14,19
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,2,14,19
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,2,14,19
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,2,14,19
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,2,14,19
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,2,14,19
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,2,14,19
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,2,14,19
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,2,14,19
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,2,14,19
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,2,14,19
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,2,14,19
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,2,14,19
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,2,14,19
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,3,14,20
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,3,14,20
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,3,14,20
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,3,14,20
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,3,14,20
Whooping_Crane,1,120,121,2767.310946,750.2293939,-2668.678239,161.2356196,15,3,14,20
