index	species	id	date	coords	fossilCount	windCount	borderCount	hydroCount	distanceCount	nbirds_x	duration	continuity_%	flock
361	Whooping_Crane	B69316767177	1986-11-01	[[-113.25, 60.25000000000001], [-99.41, 34.41667]]	0	0	1	0	3041.6770296022924	1	38	34.21052631578947	1.0
362	Whooping_Crane	B69316767177	1986-12-01	[[-99.41, 34.41667], [-99.41, 34.41667]]	0	0	0	0	0.0	1	38	34.21052631578947	1.0
363	Whooping_Crane	B69316767177	1987-02-01	[[-99.41, 34.41667], [-98.91, 40.58333]]	0	0	0	0	687.1147151347533	1	38	34.21052631578947	1.0
364	Whooping_Crane	B69316767177	1987-03-01	[[-98.91, 40.58333], [-98.91, 40.58333]]	0	0	0	0	0.0	1	38	34.21052631578947	1.0
365	Whooping_Crane	B69316767177	1987-09-01	[[-98.91, 40.58333], [-104.75, 51.75000000000001]]	0	0	1	0	1319.5461521816724	1	38	34.21052631578947	1.0
366	Whooping_Crane	B69316767177	1987-10-01	[[-104.75, 51.75000000000001], [-96.75, 28.916670000000003]]	0	0	1	0	2624.183837724085	1	38	34.21052631578947	1.0
367	Whooping_Crane	B69316767177	1987-12-01	[[-96.75, 28.916670000000003], [-96.75, 28.916670000000003]]	0	0	0	0	0.0	1	38	34.21052631578947	1.0
368	Whooping_Crane	B69316767177	1988-02-01	[[-96.75, 28.916670000000003], [-98.58, 35.58333]]	0	0	0	0	760.9640268458517	1	38	34.21052631578947	1.0
369	Whooping_Crane	B69316767177	1988-03-01	[[-98.58, 35.58333], [-98.58, 40.75000000000001]]	0	0	0	0	574.5074916466426	1	38	34.21052631578947	1.0
370	Whooping_Crane	B69316767177	1989-02-01	[[-98.58, 40.75000000000001], [-98.75, 40.75000000000001]]	0	0	0	0	14.320352849145415	1	38	34.21052631578947	1.0
371	Whooping_Crane	B69316767177	1989-03-01	[[-98.75, 40.75000000000001], [-98.75, 40.75000000000001]]	0	0	0	0	0.0	1	38	34.21052631578947	1.0
372	Whooping_Crane	B69316767177	1989-12-01	[[-98.75, 40.75000000000001], [-96.75, 28.75]]	0	0	0	0	1346.680940111723	1	38	34.21052631578947	1.0
373	Whooping_Crane	B69316767177	1990-01-01	[[-96.75, 28.75], [-96.75, 28.75]]	0	0	0	0	0.0	1	38	34.21052631578947	1.0
453	Whooping_Crane	B39316767857	1988-03-01	[[-113.08, 60.25000000000001], [-102.08, 43.75]]	0	0	1	0	1977.088021345716	1	79	16.455696202531644	3.0
454	Whooping_Crane	B39316767857	1988-04-01	[[-102.08, 43.75], [-104.97156686428593, 47.124606987968406]]	0	0	1	0	437.7667165819955	1	79	16.455696202531644	3.0
455	Whooping_Crane	B39316767857	1989-03-01	[[-104.97156686428593, 47.124606987968406], [-102.25, 42.416669999999996]]	0	0	0	0	565.7749414306644	1	79	16.455696202531644	3.0
456	Whooping_Crane	B39316767857	1989-04-01	[[-102.25, 42.416669999999996], [-102.25, 42.416669999999996]]	0	0	0	0	0.0	1	79	16.455696202531644	3.0
457	Whooping_Crane	B39316767857	1990-03-01	[[-102.25, 42.416669999999996], [-106.08, 50.58333]]	0	0	1	0	953.8977898555673	1	79	16.455696202531644	3.0
458	Whooping_Crane	B39316767857	1990-04-01	[[-106.08, 50.58333], [-106.08, 50.58333]]	0	0	0	0	0.0	1	79	16.455696202531644	3.0
459	Whooping_Crane	B39316767857	1990-10-01	[[-106.08, 50.58333], [-98.58, 37.91667]]	0	0	1	0	1527.9971989382896	1	79	16.455696202531644	3.0
460	Whooping_Crane	B39316767857	1991-09-01	[[-98.58, 37.91667], [-106.41, 51.75000000000001]]	0	0	1	0	1655.1760361407653	1	79	16.455696202531644	3.0
461	Whooping_Crane	B39316767857	1993-09-01	[[-106.41, 51.75000000000001], [-99.75, 41.41667]]	0	0	1	0	1255.421431697429	1	79	16.455696202531644	3.0
462	Whooping_Crane	B39316767857	1993-10-01	[[-99.75, 41.41667], [-99.75, 41.41667]]	0	0	0	0	0.0	1	79	16.455696202531644	3.0
463	Whooping_Crane	B39316767857	1994-03-01	[[-99.75, 41.41667], [-99.75, 41.58333]]	0	0	0	0	18.531746474649598	1	79	16.455696202531644	3.0
464	Whooping_Crane	B39316767857	1994-09-01	[[-99.75, 41.58333], [-104.41, 48.41667]]	0	0	0	0	843.1612648737663	1	79	16.455696202531644	3.0
465	Whooping_Crane	B39316767857	1994-10-01	[[-104.41, 48.41667], [-99.75, 41.41667]]	0	0	0	0	860.1083563645207	1	79	16.455696202531644	3.0
584	Whooping_Crane	B99316767761	1989-03-01	[[-113.41, 60.25000000000001], [-99.75, 48.41667]]	0	0	1	0	1579.3006654652554	1	43	16.27906976744186	4.0
585	Whooping_Crane	B99316767761	1989-08-01	[[-99.75, 48.41667], [-105.25, 51.41667]]	0	0	1	0	515.844609795075	1	43	16.27906976744186	4.0
586	Whooping_Crane	B99316767761	1989-09-01	[[-105.25, 51.41667], [-105.25, 51.41667]]	0	0	0	0	0.0	1	43	16.27906976744186	4.0
587	Whooping_Crane	B99316767761	1991-03-01	[[-105.25, 51.41667], [-98.58, 38.25000000000001]]	0	0	1	0	1554.06886871792	1	43	16.27906976744186	4.0
588	Whooping_Crane	B99316767761	1991-09-01	[[-98.58, 38.25000000000001], [-105.2854510273464, 55.08435381482818]]	0	0	1	0	1938.3896413018392	1	43	16.27906976744186	4.0
589	Whooping_Crane	B99316767761	1992-09-01	[[-105.2854510273464, 55.08435381482818], [-103.08, 49.08333]]	0	0	0	0	683.9970833087116	1	43	16.27906976744186	4.0
590	Whooping_Crane	B99316767761	1992-10-01	[[-103.08, 49.08333], [-103.08, 49.08333]]	0	0	0	0	0.0	1	43	16.27906976744186	4.0
837	Whooping_Crane	1	1977-09-01	[[-113.40569189371833, 60.28016628698816], [-103.25440517490101, 48.60896792992581]]	0	0	1	0	1450.532227911171	103	410	29.51219512195122	2.0
838	Whooping_Crane	1	1977-10-01	[[-103.25440517490101, 48.60896792992581], [-97.30770048283146, 30.994432954448143]]	0	0	1	0	2021.8738030935954	103	410	29.51219512195122	2.0
839	Whooping_Crane	1	1978-03-01	[[-97.30770048283146, 30.994432954448143], [-100.34411765594749, 37.416696113256734]]	0	0	0	0	766.6431472364093	103	410	29.51219512195122	2.0
840	Whooping_Crane	1	1978-07-01	[[-100.34411765594749, 37.416696113256734], [-113.4483484718152, 60.267645558975445]]	0	0	1	0	2704.24325763687	103	410	29.51219512195122	2.0
841	Whooping_Crane	1	1978-08-01	[[-113.4483484718152, 60.267645558975445], [-109.58, 52.25]]	0	0	0	0	922.5817935366183	103	410	29.51219512195122	2.0
842	Whooping_Crane	1	1978-09-01	[[-109.58, 52.25], [-99.95822019821469, 38.96689812706757]]	0	0	1	0	1652.4768312058134	103	410	29.51219512195122	2.0
843	Whooping_Crane	1	1978-10-01	[[-99.95822019821469, 38.96689812706757], [-99.38235293555634, 41.58524629691944]]	0	0	0	0	295.2150962055408	103	410	29.51219512195122	2.0
844	Whooping_Crane	1	1979-03-01	[[-99.38235293555634, 41.58524629691944], [-104.41, 48.41667]]	0	0	0	0	855.8582175688887	103	410	29.51219512195122	2.0
845	Whooping_Crane	1	1979-07-01	[[-104.41, 48.41667], [-113.37266668650685, 60.25001721714117]]	0	0	1	0	1435.3916167485581	103	410	29.51219512195122	2.0
846	Whooping_Crane	1	1979-08-01	[[-113.37266668650685, 60.25001721714117], [-108.7729815569715, 49.161609546718374]]	0	0	1	0	1267.1274940907117	103	410	29.51219512195122	2.0
847	Whooping_Crane	1	1979-09-01	[[-108.7729815569715, 49.161609546718374], [-107.83, 52.42326081197087]]	0	0	0	0	368.67712127661184	103	410	29.51219512195122	2.0
848	Whooping_Crane	1	1979-10-01	[[-107.83, 52.42326081197087], [-98.25000000000001, 36.75]]	0	0	1	0	1896.8634436162927	103	410	29.51219512195122	2.0
849	Whooping_Crane	1	1980-04-01	[[-98.25000000000001, 36.75], [-99.25, 35.58333]]	0	0	0	0	157.75554337756978	103	410	29.51219512195122	2.0
850	Whooping_Crane	1	1980-07-01	[[-99.25, 35.58333], [-113.35810812411927, 60.25002109092034]]	0	0	1	0	2923.1002220034256	103	410	29.51219512195122	2.0
851	Whooping_Crane	1	1980-08-01	[[-113.35810812411927, 60.25002109092034], [-107.43881560083425, 53.063186809006666]]	0	0	0	0	876.3938316848977	103	410	29.51219512195122	2.0
852	Whooping_Crane	1	1980-09-01	[[-107.43881560083425, 53.063186809006666], [-105.65747157324607, 51.542429175976764]]	0	0	1	0	207.98908060777967	103	410	29.51219512195122	2.0
853	Whooping_Crane	1	1981-08-01	[[-105.65747157324607, 51.542429175976764], [-109.41, 52.58333]]	0	0	0	0	281.3881649738618	103	410	29.51219512195122	2.0
854	Whooping_Crane	1	1981-09-01	[[-109.41, 52.58333], [-107.45897115097212, 51.90674400916009]]	0	0	1	0	152.65008019875953	103	410	29.51219512195122	2.0
855	Whooping_Crane	1	1982-07-01	[[-107.45897115097212, 51.90674400916009], [-112.96581712383207, 60.108281893164865]]	0	0	0	0	973.2957230050635	103	410	29.51219512195122	2.0
856	Whooping_Crane	1	1982-08-01	[[-112.96581712383207, 60.108281893164865], [-107.03613509977069, 52.02774111948319]]	0	0	1	0	970.0495388345824	103	410	29.51219512195122	2.0
857	Whooping_Crane	1	1982-09-01	[[-107.03613509977069, 52.02774111948319], [-105.43155268785574, 51.19837138019152]]	0	0	1	0	144.14738075375905	103	410	29.51219512195122	2.0
858	Whooping_Crane	1	1982-10-01	[[-105.43155268785574, 51.19837138019152], [-98.43737392215338, 37.74686593311059]]	0	0	1	0	1593.5846669315715	103	410	29.51219512195122	2.0
859	Whooping_Crane	1	1983-03-01	[[-98.43737392215338, 37.74686593311059], [-101.0203015929136, 42.14523289711052]]	0	0	1	0	536.2843799221588	103	410	29.51219512195122	2.0
860	Whooping_Crane	1	1983-04-01	[[-101.0203015929136, 42.14523289711052], [-107.6421568939365, 52.97737962569202]]	0	0	1	0	1301.5825902992246	103	410	29.51219512195122	2.0
861	Whooping_Crane	1	1983-07-01	[[-107.6421568939365, 52.97737962569202], [-113.39794358642217, 60.23750647140967]]	0	0	1	0	880.0041205501274	103	410	29.51219512195122	2.0
862	Whooping_Crane	1	1983-08-01	[[-113.39794358642217, 60.23750647140967], [-107.94452909154381, 53.88191310163051]]	0	0	1	0	779.2284915906237	103	410	29.51219512195122	2.0
863	Whooping_Crane	1	1983-09-01	[[-107.94452909154381, 53.88191310163051], [-100.27816979630116, 40.82221807343016]]	0	0	1	0	1560.6113113297447	103	410	29.51219512195122	2.0
864	Whooping_Crane	1	1983-10-01	[[-100.27816979630116, 40.82221807343016], [-102.81987535765086, 48.34424701906772]]	0	0	1	0	860.1582342760253	103	410	29.51219512195122	2.0
865	Whooping_Crane	1	1984-03-01	[[-102.81987535765086, 48.34424701906772], [-99.09895571434532, 36.820607824439186]]	0	0	1	0	1316.660309278516	103	410	29.51219512195122	2.0
866	Whooping_Crane	1	1984-04-01	[[-99.09895571434532, 36.820607824439186], [-102.45834853037003, 46.18827613570024]]	0	0	1	0	1078.273692514026	103	410	29.51219512195122	2.0
867	Whooping_Crane	1	1984-07-01	[[-102.45834853037003, 46.18827613570024], [-113.32273989832564, 60.15933581406145]]	0	0	1	0	1708.8474156403086	103	410	29.51219512195122	2.0
868	Whooping_Crane	1	1984-09-01	[[-113.32273989832564, 60.15933581406145], [-101.66685671706624, 44.39258629811151]]	0	0	1	0	1917.6012733457517	103	410	29.51219512195122	2.0
869	Whooping_Crane	1	1984-10-01	[[-101.66685671706624, 44.39258629811151], [-99.61670848599589, 42.27071448966834]]	0	0	0	0	288.36099062297905	103	410	29.51219512195122	2.0
870	Whooping_Crane	1	1984-11-01	[[-99.61670848599589, 42.27071448966834], [-96.25, 29.083330000000004]]	0	0	0	0	1497.2196394293903	103	410	29.51219512195122	2.0
871	Whooping_Crane	1	1985-03-01	[[-96.25, 29.083330000000004], [-99.44790835635787, 41.52228671223109]]	0	0	1	0	1412.9683922627767	103	410	29.51219512195122	2.0
872	Whooping_Crane	1	1985-07-01	[[-99.44790835635787, 41.52228671223109], [-113.26125175907116, 60.237581181588865]]	0	0	1	0	2284.8808825418196	103	410	29.51219512195122	2.0
873	Whooping_Crane	1	1985-08-01	[[-113.26125175907116, 60.237581181588865], [-107.41, 52.41667]]	0	0	0	0	940.622420044211	103	410	29.51219512195122	2.0
874	Whooping_Crane	1	1985-09-01	[[-107.41, 52.41667], [-101.09773257557342, 46.54339045050322]]	1	0	1	0	795.8780988258799	103	410	29.51219512195122	2.0
875	Whooping_Crane	1	1985-11-01	[[-101.09773257557342, 46.54339045050322], [-95.41, 28.916670000000003]]	4	0	0	0	2021.4315511576067	103	410	29.51219512195122	2.0
876	Whooping_Crane	1	1986-02-01	[[-95.41, 28.916670000000003], [-95.41, 28.916670000000003]]	0	0	0	0	0.0	103	410	29.51219512195122	2.0
877	Whooping_Crane	1	1986-03-01	[[-95.41, 28.916670000000003], [-100.54221687676424, 42.3889199279704]]	4	0	1	0	1567.352003454777	103	410	29.51219512195122	2.0
878	Whooping_Crane	1	1986-04-01	[[-100.54221687676424, 42.3889199279704], [-113.41, 60.083330000000004]]	0	0	1	0	2153.0031896847972	103	410	29.51219512195122	2.0
879	Whooping_Crane	1	1986-07-01	[[-113.41, 60.083330000000004], [-112.58854345784493, 59.54411611089029]]	0	0	0	0	75.52568655245645	103	410	29.51219512195122	2.0
880	Whooping_Crane	1	1986-08-01	[[-112.58854345784493, 59.54411611089029], [-104.9513098154153, 51.38358618249918]]	0	0	0	0	1025.7060402058203	103	410	29.51219512195122	2.0
881	Whooping_Crane	1	1986-09-01	[[-104.9513098154153, 51.38358618249918], [-101.56815784221732, 45.65156913709854]]	0	0	1	0	684.1593358349676	103	410	29.51219512195122	2.0
882	Whooping_Crane	1	1986-10-01	[[-101.56815784221732, 45.65156913709854], [-98.68556932173605, 38.42264969671157]]	0	0	1	0	838.1730179658497	103	410	29.51219512195122	2.0
883	Whooping_Crane	1	1986-11-01	[[-98.68556932173605, 38.42264969671157], [-99.41, 34.41667]]	0	0	0	0	450.1311374696044	103	410	29.51219512195122	2.0
884	Whooping_Crane	1	1986-12-01	[[-99.41, 34.41667], [-99.41, 34.41667]]	0	0	0	0	0.0	103	410	29.51219512195122	2.0
885	Whooping_Crane	1	1987-02-01	[[-99.41, 34.41667], [-98.91, 40.58333]]	0	0	0	0	687.1147151347533	103	410	29.51219512195122	2.0
886	Whooping_Crane	1	1987-03-01	[[-98.91, 40.58333], [-100.25483308080642, 40.44780656189579]]	0	0	1	0	114.67691973219749	103	410	29.51219512195122	2.0
887	Whooping_Crane	1	1987-04-01	[[-100.25483308080642, 40.44780656189579], [-105.75, 50.58333]]	0	0	1	0	1204.7627353409723	103	410	29.51219512195122	2.0
888	Whooping_Crane	1	1987-07-01	[[-105.75, 50.58333], [-113.19759406968134, 60.23661082120716]]	0	0	0	0	1170.1133046858247	103	410	29.51219512195122	2.0
889	Whooping_Crane	1	1987-08-01	[[-113.19759406968134, 60.23661082120716], [-107.41, 52.41667]]	0	0	0	0	939.0461424439093	103	410	29.51219512195122	2.0
890	Whooping_Crane	1	1987-09-01	[[-107.41, 52.41667], [-100.04864581784062, 42.159884699371254]]	0	0	1	0	1266.9118622123644	103	410	29.51219512195122	2.0
891	Whooping_Crane	1	1987-10-01	[[-100.04864581784062, 42.159884699371254], [-100.28869585803106, 42.50075340746109]]	0	0	1	0	42.73188376452209	103	410	29.51219512195122	2.0
892	Whooping_Crane	1	1987-11-01	[[-100.28869585803106, 42.50075340746109], [-99.20848673226237, 38.77142354136407]]	0	0	0	0	424.5708082628525	103	410	29.51219512195122	2.0
893	Whooping_Crane	1	1987-12-01	[[-99.20848673226237, 38.77142354136407], [-96.75, 28.916670000000003]]	0	0	0	0	1118.9391973992285	103	410	29.51219512195122	2.0
894	Whooping_Crane	1	1988-02-01	[[-96.75, 28.916670000000003], [-101.82175777126382, 39.24905968839214]]	0	0	0	0	1239.640178825735	103	410	29.51219512195122	2.0
895	Whooping_Crane	1	1988-03-01	[[-101.82175777126382, 39.24905968839214], [-103.39218204666143, 47.40815930856671]]	0	0	1	0	916.044994837861	103	410	29.51219512195122	2.0
896	Whooping_Crane	1	1988-04-01	[[-103.39218204666143, 47.40815930856671], [-105.27452009640396, 47.8540923790065]]	0	0	1	0	149.50887991587885	103	410	29.51219512195122	2.0
897	Whooping_Crane	1	1988-07-01	[[-105.27452009640396, 47.8540923790065], [-113.25345534264932, 60.23404699559843]]	0	0	1	0	1469.3505043062912	103	410	29.51219512195122	2.0
898	Whooping_Crane	1	1988-12-01	[[-113.25345534264932, 60.23404699559843], [-97.08, 27.91667]]	1	0	1	0	3795.410429706463	103	410	29.51219512195122	2.0
899	Whooping_Crane	1	1989-02-01	[[-97.08, 27.91667], [-98.75, 40.75000000000001]]	1	0	0	0	1435.13380561823	103	410	29.51219512195122	2.0
900	Whooping_Crane	1	1989-03-01	[[-98.75, 40.75000000000001], [-100.26848950206269, 42.93019442358275]]	0	0	1	0	273.10757683879973	103	410	29.51219512195122	2.0
901	Whooping_Crane	1	1989-04-01	[[-100.26848950206269, 42.93019442358275], [-104.52322378053073, 48.29868632019637]]	0	0	1	0	682.2794397207277	103	410	29.51219512195122	2.0
902	Whooping_Crane	1	1989-05-01	[[-104.52322378053073, 48.29868632019637], [-104.73994577087282, 49.70540306710268]]	0	0	1	0	157.21645868673335	103	410	29.51219512195122	2.0
903	Whooping_Crane	1	1989-06-01	[[-104.73994577087282, 49.70540306710268], [-105.53065996719752, 51.52930383143735]]	0	0	1	0	210.3378931833405	103	410	29.51219512195122	2.0
904	Whooping_Crane	1	1989-07-01	[[-105.53065996719752, 51.52930383143735], [-101.25, 47.833335000000005]]	0	0	1	0	513.3773457455109	103	410	29.51219512195122	2.0
905	Whooping_Crane	1	1989-08-01	[[-101.25, 47.833335000000005], [-106.3598724420168, 52.08555205575723]]	0	0	1	0	597.3317262983788	103	410	29.51219512195122	2.0
906	Whooping_Crane	1	1989-09-01	[[-106.3598724420168, 52.08555205575723], [-105.85741451916077, 51.61430108457386]]	0	0	1	0	62.74485072297942	103	410	29.51219512195122	2.0
907	Whooping_Crane	1	1989-10-01	[[-105.85741451916077, 51.61430108457386], [-98.53838236730483, 39.47471857769123]]	0	0	1	0	1463.4728918450332	103	410	29.51219512195122	2.0
908	Whooping_Crane	1	1989-12-01	[[-98.53838236730483, 39.47471857769123], [-96.75, 28.75]]	0	0	0	0	1203.7675403066958	103	410	29.51219512195122	2.0
909	Whooping_Crane	1	1990-01-01	[[-96.75, 28.75], [-96.75, 28.75]]	0	0	0	0	0.0	103	410	29.51219512195122	2.0
910	Whooping_Crane	1	1990-03-01	[[-96.75, 28.75], [-103.67805765073525, 47.34849069688964]]	0	0	1	0	2153.0177094658334	103	410	29.51219512195122	2.0
911	Whooping_Crane	1	1990-04-01	[[-103.67805765073525, 47.34849069688964], [-104.86099402788196, 49.988812390441915]]	0	0	1	0	306.1613268123808	103	410	29.51219512195122	2.0
912	Whooping_Crane	1	1990-05-01	[[-104.86099402788196, 49.988812390441915], [-100.41, 48.416669999999996]]	0	0	1	0	367.5191935947661	103	410	29.51219512195122	2.0
913	Whooping_Crane	1	1990-06-01	[[-100.41, 48.416669999999996], [-100.25, 48.416669999999996]]	0	0	0	0	11.808162781806832	103	410	29.51219512195122	2.0
914	Whooping_Crane	1	1990-07-01	[[-100.25, 48.416669999999996], [-100.25, 48.416669999999996]]	0	0	0	0	0.0	103	410	29.51219512195122	2.0
915	Whooping_Crane	1	1990-08-01	[[-100.25, 48.416669999999996], [-105.75607497390419, 51.31298397386518]]	0	0	1	0	509.14198303058885	103	410	29.51219512195122	2.0
916	Whooping_Crane	1	1990-09-01	[[-105.75607497390419, 51.31298397386518], [-104.84810216079146, 51.05160282397805]]	0	0	1	0	69.64154463773536	103	410	29.51219512195122	2.0
917	Whooping_Crane	1	1990-10-01	[[-104.84810216079146, 51.05160282397805], [-99.90681274603261, 37.855873778317836]]	0	0	1	0	1517.9223131808371	103	410	29.51219512195122	2.0
918	Whooping_Crane	1	1991-03-01	[[-99.90681274603261, 37.855873778317836], [-99.66461443281135, 42.12860770717912]]	0	0	0	0	475.5534995070864	103	410	29.51219512195122	2.0
919	Whooping_Crane	1	1991-08-01	[[-99.66461443281135, 42.12860770717912], [-107.57454432680271, 52.56054570600931]]	0	0	1	0	1302.2923484936027	103	410	29.51219512195122	2.0
920	Whooping_Crane	1	1991-09-01	[[-107.57454432680271, 52.56054570600931], [-103.96766023832345, 50.34787160786997]]	0	0	1	0	350.62543249558695	103	410	29.51219512195122	2.0
921	Whooping_Crane	1	1991-10-01	[[-103.96766023832345, 50.34787160786997], [-96.58, 36.25]]	0	0	1	0	1675.7000271518261	103	410	29.51219512195122	2.0
922	Whooping_Crane	1	1992-03-01	[[-96.58, 36.25], [-101.01762763715014, 43.38621912738295]]	1	0	1	0	879.0340416442558	103	410	29.51219512195122	2.0
923	Whooping_Crane	1	1992-09-01	[[-101.01762763715014, 43.38621912738295], [-100.13330795393391, 43.270353416209296]]	0	0	1	0	72.68059243607297	103	410	29.51219512195122	2.0
924	Whooping_Crane	1	1992-10-01	[[-100.13330795393391, 43.270353416209296], [-101.10299730874146, 44.808486633691054]]	0	0	1	0	187.77288297599705	103	410	29.51219512195122	2.0
925	Whooping_Crane	1	1993-03-01	[[-101.10299730874146, 44.808486633691054], [-99.87584555318902, 42.26882344228664]]	0	0	0	0	299.2101688154432	103	410	29.51219512195122	2.0
